-3.015142099594202,48.1993135970923
-3.0151419812578193,48.19931367024847
-3.015141939507443,48.19931380561893
-3.015141889865987,48.19931391271853
-3.0151418703188417,48.199314030583956
-3.015141817840057,48.19931412563704
-3.015141745381683,48.19931421110664
-3.0151416285352233,48.199314279030574
-3.015141576750474,48.199314379929206
-3.0151414964688708,48.199314461742674
-3.015141402829882,48.19931454293273
-3.01514131118176,48.19931464058087
-3.0151412902267354,48.19931474842351
-3.0151412225147354,48.19931482321891
-3.0151411434522184,48.19931491417504
-3.0151410273052015,48.19931502209668
-3.0151409785632524,48.19931512957455
-3.015140918721434,48.19931520256992
-3.015140850492824,48.19931526779492
-3.015140773623981,48.1993153753178
-3.015140690125104,48.19931546996886
-3.0151406007770962,48.199315605374224
-3.01514052910942,48.19931568731489
-3.0151404822045222,48.19931578979461
-3.015140410846235,48.19931589561002
-3.015140340997287,48.199316005414836
-3.01514028135461,48.199316077307046
-3.0151401893386924,48.19931617825986
-3.0151398535429577,48.19931622178745
-3.0151388693694017,48.19931591655873
-3.0151373108114905,48.19931526049456
-3.015135626064683,48.1993144346483
-3.0151338369282046,48.19931342524766
-3.015131833653244,48.19931212396406
-3.0151298183932878,48.19931061267575
-3.0151277976861546,48.199308912548766
-3.0151257083357765,48.19930706191338
-3.015123614509432,48.19930501850005
-3.0151216398385503,48.19930287682904
-3.015119612718976,48.19930060816488
-3.0151176748347526,48.199298245862316
-3.0151157363701007,48.199295781740304
-3.015113843908996,48.19929326173399
-3.0151119974821388,48.19929069701187
-3.015110227383428,48.19928805653093
-3.015108546979081,48.19928538419646
-3.0151068736404407,48.199282697393514
-3.015105291538012,48.19927993917583
-3.0151037801186353,48.19927715034112
-3.015102285278054,48.19927437725179
-3.015100826628251,48.199271561951626
-3.015099469414645,48.199268719092586
-3.0150982550255576,48.19926587404273
-3.015097001256965,48.199262955151916
-3.015095794004727,48.199260061064265
-3.015094543265062,48.19925711659908
-3.0150935446213225,48.19925415757002
-3.0150924756938537,48.19925121577859
-3.0150914791724692,48.19924820609095
-3.0150904770715794,48.19924524458557
-3.0150896095196296,48.199242269728295
-3.015088753901401,48.19923926038582
-3.0150880012261045,48.19923622904316
-3.015087257920788,48.1992332219751
-3.015086680959797,48.19923021631959
-3.0150861002337317,48.19922719786499
-3.0150855907830003,48.199224220141836
-3.0150851309659457,48.1992212590895
-3.0150846949711787,48.19921823894042
-3.0150843121984505,48.199215235486086
-3.015084098471006,48.19921228489752
-3.0150839439465433,48.19920927455085
-3.015083728477275,48.199206307239095
-3.015083630790228,48.19920328137404
-3.015083565806602,48.199200298084484
-3.015083650929347,48.19919723394645
-3.015083734483771,48.199194245772695
-3.0150839055567626,48.199191236897136
-3.015084213105236,48.199188201320595
-3.0150844629051528,48.19918516217077
-3.015084917448964,48.19918214556002
-3.0150854067502353,48.1991791036978
-3.0150859420977243,48.19917609474471
-3.0150865340039488,48.19917304171799
-3.0150872601628915,48.199170049375766
-3.015088050283802,48.199167075234136
-3.0150889379125374,48.19916411881028
-3.0150898234756647,48.19916118381996
-3.015090768993283,48.199158290146705
-3.0150918834790934,48.19915534539805
-3.015092891086371,48.199152461265186
-3.015094021101526,48.19914958700304
-3.0150952429970386,48.19914670700083
-3.0150965504887135,48.199143844612216
-3.0150979452538045,48.19914108319132
-3.0150994220133915,48.19913825100932
-3.0151009451611883,48.19913549476149
-3.015102573915697,48.19913271922032
-3.0151042404058,48.19912992615732
-3.0151060049848444,48.199127135049764
-3.0151078431241882,48.19912443175112
-3.0151098094405935,48.199121722460816
-3.015111869829297,48.19911903441179
-3.0151139712125246,48.19911642311482
-3.015116134944841,48.19911378943017
-3.0151183847826575,48.19911119505591
-3.0151207402270823,48.19910864045971
-3.0151232135946633,48.19910618241165
-3.0151257153597064,48.19910374808863
-3.0151282322136446,48.199101272478245
-3.0151308307472506,48.19909888950453
-3.0151334513877885,48.19909654602759
-3.0151361614761294,48.19909418782069
-3.015139000764258,48.199091932189226
-3.015141890553593,48.199089701369765
-3.0151448304332984,48.19908751121687
-3.015147938202217,48.199085370706506
-3.015150952782186,48.199083150716206
-3.0151541520617746,48.19908109617307
-3.0151572845029952,48.199078955878065
-3.0151607046080224,48.199076979023815
-3.015163983355377,48.19907488835043
-3.0151674864147298,48.19907295139658
-3.0151709757526035,48.19907100724557
-3.015174497414907,48.19906911036893
-3.0151780732198437,48.19906719358955
-3.015181772856933,48.1990653032678
-3.015185475473647,48.19906349096981
-3.0151891738666285,48.199061682254204
-3.0151929517102967,48.19905991714941
-3.0151968175119284,48.199058225368276
-3.015200658018053,48.19905649535109
-3.0152045202597653,48.199054835149525
-3.0152084589060997,48.19905320073545
-3.015212389788479,48.19905157239762
-3.0152163066410864,48.199049965543324
-3.0152203071420693,48.19904839286488
-3.0152243914684247,48.19904686946717
-3.015228471075692,48.199045295548906
-3.015232519296537,48.199043752603814
-3.0152366250353233,48.19904224132315
-3.015240768594204,48.199040753813875
-3.015244931710318,48.19903930732597
-3.0152491135975072,48.19903781287862
-3.015253277113095,48.199036384269284
-3.0152573726277914,48.19903495537751
-3.015261538289559,48.19903351775201
-3.015265708292208,48.199032097988855
-3.01526986016244,48.19903071365712
-3.0152739732948857,48.199029348858744
-3.015278076498984,48.19902800370319
-3.015282143898573,48.199026671608294
-3.0152861888405553,48.19902535727235
-3.015290242918602,48.19902403187862
-3.0152942483452967,48.1990226350616
-3.0152983101519837,48.1990212945634
-3.0153023976405358,48.19901992794224
-3.0153065716471996,48.19901862755364
-3.015310576025291,48.19901721177619
-3.015314584237048,48.19901588506784
-3.015318600704182,48.19901450106932
-3.015322571692343,48.19901312983022
-3.015326594979538,48.199011754735245
-3.0153305581917875,48.199010390727466
-3.0153344789695287,48.19900897240762
-3.0153383643875107,48.19900759816481
-3.0153422474226774,48.1990062042187
-3.015346124136636,48.19900479348471
-3.0153500368577544,48.1990033897885
-3.0153538808973224,48.19900196215792
-3.015357734451483,48.19900044032565
-3.0153616332778923,48.19899889989229
-3.015365496845182,48.198997414714135
-3.015369310426007,48.19899592013475
-3.0153731603367464,48.198994391674454
-3.0153769473540506,48.1989928636141
-3.0153807311290426,48.19899129407687
-3.015384551562449,48.19898971850843
